cle_unique;colonne;valeur
377;avis10_commentaire;Je travaille chez Groupe Crédit Agricole du Maroc à temps plein depuis plus de 8 ans
377;avis10_avantages;Avantagesbeaucoup d'avantages ( salaire, déplacements..) si  et seulement si on est pistonné!
377;avis10_inconvenients;"Inconvénientsune banque qui manque cruellement de bons profils!
un département Rh nullissime et un social presque inexistant!
un management absent et sans efficacité.
une multitude de postes de responsabilité et d'avantages financiers attribués à des profils sans mérite!
Une hiérarchie qui ne motive pas ses collaborateurs!"
378;nomEntreprise;Groupe Crédit Agricole du Maroc
378;noteMoyEntreprise;3.3
378;avis1_lib;« Stagiaire banque d'affaires »
378;avis1_commentaire;Je travaille chez Groupe Crédit Agricole du Maroc à
378;avis1_avantages;AvantagesOn apprends énormément dans de très bonnes conditions.
378;avis1_inconvenients;InconvénientsLes stagiaires ne sont pas rémunérés.
378;avis2_lib;« stabilité de l'emploi »
378;avis2_commentaire;Je travaille chez Groupe Crédit Agricole du Maroc à temps plein
378;avis2_avantages;"Avantagesstabilité de l'emploi;
avantages sociaux intéressants ;
salaires au dessus de la moyenne des banques consœurs"
378;avis2_inconvenients;"Inconvénientsclientélisme;
évolution lente ;
plan de carrière inexistant"
378;avis3_lib;« Une nouvelle Direction en 2016, un retour en arrière »
378;avis3_commentaire;J'ai travaillé chez Groupe Crédit Agricole du Maroc à temps plein plus d'un an
378;avis3_avantages;"AvantagesConditions matérielles (locaux, rémunération)
Ambiance entre salariés  (on se serre les coudes)"
378;avis3_inconvenients;"InconvénientsUne grande hypocrisie dans la gestion RH. 
De la pression dans les enquêtes QVT pour obtenir des résultats (respect de l'anonymat ?)
Un comité de direction qui ressemble à une assemblée de seigneurs du Moyen-Âge."
378;avis4_lib;« Besoin de restructuration »
378;avis4_commentaire;Je travaille chez Groupe Crédit Agricole du Maroc à temps plein
378;avis4_avantages;AvantagesFort potentiel de croissance freiné par l'incompétence managériale
378;avis4_inconvenients;InconvénientsOrganisation archaique et Manque de leadership
378;avis5_lib;« Avis »
378;avis5_commentaire;J'ai travaillé chez Groupe Crédit Agricole du Maroc à
378;avis5_avantages;"AvantagesBien encadre lors de mon stage
Appris enormement 
Collegues tres sympas"
378;avis5_inconvenients;InconvénientsIls ne recrutent pas assez de stagiaires
379;nomSociete;CITECH
379;villeEmploi;Lyon, FR
379;libelleEmploi;Consultant Décisionnel (H/F)
379;Descriptif;Company DescriptionSi vous souhaitez apporter vos compétences dans la réalisation d’un projet important, nous avons LA mission pour vous ! Nous recherchons en effetun(e) Consultant Décisionnel (H/F)Votre mission est pour un client d’envergure internationale , spécialisé dans les technologies permettant la gestion du paiement dans les réseaux de transport au niveau mondial. Il conçoit des systèmes innovants pouvant se connecter aux différents transports existants et développe des solutions modernes afin de faciliter la vie de usagers. Implanté dans le monde entier, il dispose d’un centre de développement digital au cœur de Besançon.Job DescriptionVous aurez les missions principales suivantes :Développer le reporting BI pour tous les projets tant en développement qu'en maintenanceDBA pour les développements en cours sur les nouveaux projetsRapports BI livrés et validésCorrection de rapports pour projets déjà sur le terrainQualificationsDe formation supérieure en informatique (Ecole d’Ingénieurs), vous justifiez d’une première expérience sur un même type de poste réussie.⚙️ Les Compétences Attendues Sont Les Suivantes✔️Une bonne maîtrise de Superset / Jasper, Cassandra, NIFI et PostgreSQL✔️La connaissance de Spark, Ambari, Zabbix et Ansible constituerait un plusAdditional InformationPourquoi rejoindre Citech ?Une ambiance de travail conviviale avec des afterworks organisés régulièrement !Des missions de longues duréesDes formations adaptées à vos envies et vos aspirationsUne mobilité que si vous le souhaitezUn accompagnement personnalisé avec un suivi régulier (autour d’un café ou un thé, c’est vous qui choisissez )Une mutuelle avantageuse pour vous mais aussi pour les membres de votre familleUne flexibilité sur la gestion de vos repasUn statut Cadre et une convention collective SYNTECAlors qu’attendez-vous pour nous rejoindre ?Informations supplémentairesPoste situé à LyonSalaire : 32-45 K€ Brut/anFreelance : 300-360€/jRéférence de l’offre : 191023_BI_25
380;nomEntreprise;Groupe Crédit Agricole du Maroc
380;villeEntreprise;Rabat (Maroc)
380;tailleEntreprise;De 501 à 1 000 employés
380;description;Avantagestrès bon stage, rotation dans les différents postes ce qui permet d'avoir une vue d'ensemble sur le domaine.InconvénientsPas d'inconvénient majeur qui pourrait gêner pour un emploi.Groupe Crédit Agricole du Maroc2018-10-25 04:53 PDT
381;nomEntreprise;CACIB
381;noteMoyEntreprise;3.5
381;avis1_lib;« Avantages imbattables mais evolution de carrière compliquée »
381;avis1_commentaire;J'ai travaillé chez CACIB à temps plein plus de 5 ans
381;avis1_avantages;NULL
381;avis1_inconvenients;NULL
381;avis2_lib;"« Une belle entreprise où vous pourrez évoluer ""fonctionnellement"" »"
381;avis2_commentaire;Je travaille chez CACIB à temps plein depuis plus de 8 ans
381;avis2_avantages;NULL
381;avis2_inconvenients;NULL
381;avis3_lib;« Tres bon employeur »
381;avis3_commentaire;Je travaille chez CACIB à temps plein
381;avis3_avantages;NULL
381;avis3_inconvenients;NULL
381;avis4_lib;« Bien »
381;avis4_commentaire;J'ai travaillé chez CACIB à temps plein
381;avis4_avantages;NULL
381;avis4_inconvenients;NULL
381;avis5_lib;« Une bonne banque dans un bon environnement »
381;avis5_commentaire;Je travaille chez CACIB à temps plein depuis plus d'un an
381;avis5_avantages;NULL
381;avis5_inconvenients;NULL
381;avis6_lib;« Bon cadre de travail »
381;avis6_commentaire;Je travaille chez CACIB à temps plein
381;avis6_avantages;NULL
381;avis6_inconvenients;NULL
381;avis7_lib;« Contrôleur de produit »
381;avis7_commentaire;Je travaille chez CACIB à temps plein depuis plus de 3 ans
381;avis7_avantages;NULL
381;avis7_inconvenients;NULL
381;avis8_lib;« Agreable »
381;avis8_commentaire;Je travaille chez CACIB à temps plein depuis plus d'un an
381;avis8_avantages;NULL
381;avis8_inconvenients;NULL
381;avis9_lib;« Analyste »
381;avis9_commentaire;Je travaille chez CACIB à temps plein
381;avis9_avantages;NULL
381;avis9_inconvenients;NULL
381;avis10_lib;« Tres bien »
381;avis10_commentaire;Je travaille chez CACIB à temps plein
381;avis10_avantages;NULL
381;avis10_inconvenients;NULL
382;nomEntreprise;CACIB
382;noteMoyEntreprise;3.5
382;avis1_lib;« Un lieu de travail très agréable »
382;avis1_commentaire;J'ai travaillé chez CACIB à temps plein moins d'un an
382;avis1_avantages;AvantagesBonne vision et capacité d'exécution
382;avis1_inconvenients;InconvénientsRien d'important à signaler
382;avis2_lib;« Entreprise humaine »
382;avis2_commentaire;Je travaille chez CACIB à temps plein depuis plus de 3 ans
382;avis2_avantages;"AvantagesBanque leader dans le financement
Bon équilibre vie perso / travail
Comité d'entreprise avantageux"
382;avis2_inconvenients;"InconvénientsSalaire plus bas que la concurrence
Perspective d'évolution lente
Difficulté à favoriser la mobilité entre équipes et à l'international"
382;avis3_lib;« Gestionnaire back »
382;avis3_commentaire;Je travaille chez CACIB à temps plein
382;avis3_avantages;AvantagesEXCELLENT rien à redire tout est parfait
382;avis3_inconvenients;Inconvénientsles cantines doit être mieux gérée
382;avis4_lib;« Bonne entreprise en général »
382;avis4_commentaire;Je travaille chez CACIB à temps plein
382;avis4_avantages;AvantagesRémunération (salaires, bonus, primes), CE, avantages bancaires
382;avis4_inconvenients;InconvénientsEfforts à faire sur suivi de l'évolution des collaborateurs
382;avis5_lib;« Charge d’Affaires Agency »
382;avis5_commentaire;J'ai travaillé chez CACIB à temps plein
382;avis5_avantages;AvantagesCantine, Chèques Vacances, CE, mutuelle, campus
382;avis5_inconvenients;InconvénientsPerspectives de carrière, évolution de salaire
382;avis6_lib;« Avis CACIB »
382;avis6_commentaire;Je travaille chez CACIB à temps plein
382;avis6_avantages;AvantagesBon CE, bonus, intéressement, bonne situation géographique du site de Montrouge, chèques vacances, restauration d'entreprise,  bonne mutuelle, agence bancaire des salariés, télétravail
382;avis6_inconvenients;InconvénientsCommunication des managers mauvaise, copinage à l'embauche et mobilité
382;avis7_lib;« BFI »
382;avis7_commentaire;Je travaille chez CACIB à temps plein
382;avis7_avantages;Avantagesune des quelques grandes BFI française
382;avis7_inconvenients;Inconvénientsen général sur une position défensive
382;avis8_lib;« Cadre de travail agréable et bienveillant »
382;avis8_commentaire;J'ai travaillé chez CACIB à temps plein moins d'un an
382;avis8_avantages;"AvantagesEquilibre travail - vie privée
Avantages sociaux considérables: congés payés + RTT (quasi 9 semaines en tout)
participation et intéressement, CE intéressant..
Campus de Montrouge qui est un cadre de qualité"
382;avis8_inconvenients;InconvénientsCadre très hiérarchisé et redondance des tâches au bout d'un certain temps mais qui est commun à tout métier dans la banque et pas que le milieu bancaire
382;avis9_lib;« Bonne expérience mais technologies austères »
382;avis9_commentaire;Je travaille chez CACIB à temps plein depuis plus d'un an
382;avis9_avantages;"AvantagesAvantages sociaux (primes, CE)
Beaucoup de choses à apprendre"
382;avis9_inconvenients;"InconvénientsTechnologies austères, non innovantes (windows 7, IE, SVN, outils non à jour...)
Trop de procédures, besoin d'autorisations pour tout 
Les gens préfèrent s'écrire des mails plutôt que de se parler directement"
382;avis10_lib;« Mauvaise gestion »
382;avis10_commentaire;Je travaille chez CACIB à temps plein depuis plus de 5 ans
382;avis10_avantages;Avantagescomité d'entreprise (voyages et réductions sur les places de cinéma, etc.), plan d'épargne d'entreprise
382;avis10_inconvenients;InconvénientsMauvaise gestion, la direction centrale est organisée en pyramide, impossible d'y accéder. RH inexistante
383;nomSociete;Amiltone
383;villeEmploi;Villeurbanne, FR
383;libelleEmploi;Consultant décisionnel ETL/ESB F/H
383;Descriptif;La Vie En Tant Qu’AmiltonienAmiltone, plus qu’une entreprise, un état d’esprit !Nous passons une bonne partie de la semaine au travail, autant s’y sentirbien, non ? Nos équipes sont là pour ça. Elles ont pour mission devous accompagner au mieux dans votre carrière.Débutant ou Expérimenté ? Vous avez votre place dans l’aventure Amiltone.Nous misons sur votre potentiel et votre motivation.C’est--Le profil d’un AmiltonienDiplômé Bac+3/5 (Licence/Master ou école d’ingénieur) vous avez minimum 2ans d’expérience en informatique (data, développement ou infrastructure).Plus que des compétences techniques, vous avez une curiosité naturelle etun fort esprit d’analyse. Vous pouvez monter en compétences en autonomie etprendre en main de nouveaux projets pour répondre aux problématiques quevous--Nous sommes passionnés par les nouvelles technologies, et vous ?Rejoindre Amiltone, c’est intégrer des équipes dynamiques et soudées dansle cadre de projets novateurs et ambitieux.Nous relevons les challenges techniques de nos clients et les accompagnonsdans leur transformation digitale.Notre Digital Factory regroupe nos expertises en systèmes d’informations,Elle Se Compose DeLa Web Factory,
384;nomEntreprise;CACIB
384;villeEntreprise;Paris
384;tailleEntreprise;De 5 001 à 10 000 employés
384;description;AvantagesNombreux avantages, respect de l’équilibre vie pro et perso, beaucoup d’experts très compétentsInconvénientsIl faut se battre pour le salaire...comme partout!CACIB2019-12-01 09:47 PST
385;nomEntreprise;Crédit Agricole d'Ile de France
385;noteMoyEntreprise;3.5
385;avis1_lib;« Bonne expérience »
385;avis1_commentaire;Je travaille chez Crédit Agricole d'Ile de France à temps plein depuis moins d'un an
